word	gold	pred1	predict
but	_	False	_
with	_	False	_
flair	_	False	_
.	_	False	_
Get	_	False	_
great	_	False	_
service	ARG1	False	_
,	_	False	_
fantastic	_	False	_
menu	_	False	_
,	_	False	_
and	_	False	_
relax	_	False	_
.	_	False	_
Get	_	False	_
great	ARGM-ADJ	False	_
service	_	False	_
,	_	False	_
fantastic	_	False	_
menu	_	False	_
,	_	False	_
and	_	False	_
relax	_	False	_
.	_	False	_
Get	_	False	_
great	_	False	_
service	_	False	_
,	_	False	_
fantastic	_	False	_
menu	_	False	_
,	_	False	_
and	_	False	_
relax	_	False	_
.	_	False	_
Best	_	False	_
in	_	False	_
HR	_	False	_
so	_	False	_
far	_	False	_
!	_	False	_
Excellent	ARGM-ADJ	False	_
medical	ARGM-MNR	False	_
care	_	False	_
!!!!!!	_	False	_
Highly	ARGM-EXT	True	ARGM-EXT
recommend	_	False	_
I	ARG0	False	_
went	_	False	_
to	_	False	_
this	_	False	_
urgent	_	False	_
care	_	False	_
center	ARG4	False	_
and	_	False	_
was	_	False	_
blown	_	False	_
away	_	False	_
with	_	False	_
their	_	False	_
service	_	False	_
.	_	False	_
I	_	False	_
went	_	False	_
to	_	False	_
this	_	False	_
urgent	_	False	_
care	_	False	_
center	_	False	_
and	_	False	_
was	_	False	_
blown	_	False	_
away	_	False	_
with	_	False	_
their	_	False	_
service	_	False	_
.	_	False	_
I	ARG1	False	_
went	_	False	_
to	_	False	_
this	_	False	_
urgent	_	False	_
care	_	False	_
center	_	False	_
and	_	False	_
was	_	False	_
blown	_	False	_
away	ARGM-DIR	False	_
with	_	False	_
their	_	False	_
service	ARG0	False	_
.	_	False	_
I	_	False	_
went	_	False	_
to	_	False	_
this	_	False	_
urgent	_	False	_
care	_	False	_
center	_	False	_
and	_	False	_
was	_	False	_
blown	_	False	_
away	_	False	_
with	_	False	_
their	ARG0	False	_
service	_	False	_
.	_	False	_
Finally	_	False	_
a	_	False	_
convenient	_	False	_
place	_	False	_
close	_	False	_
to	_	False	_
home	_	False	_
.	_	False	_
Wonderful	_	False	_
staff	_	False	_
and	_	False	_
physician	_	False	_
.	_	False	_
Clean	_	False	_
and	_	False	_
superb	_	False	_
.	_	False	_
Thanks	_	False	_
for	_	False	_
the	_	False	_
great	_	False	_
care	ARG2	True	ARG2
!!!!	_	False	_
Thanks	_	False	_
for	_	False	_
the	_	False	_
great	ARGM-ADJ	False	_
care	_	False	_
!!!!	_	False	_
Will	ARGM-MOD	False	_
definitely	ARGM-ADV	False	_
go	_	False	_
back	ARG4	False	_
when	_	False	_
I	_	False	_
need	ARGM-TMP	False	_
medical	_	False	_
care	_	False	_
.	_	False	_
Will	_	False	_
definitely	_	False	_
go	_	False	_
back	_	False	_
when	ARGM-TMP	False	_
I	ARG0	False	_
need	_	False	_
medical	_	False	_
care	ARG1	False	_
.	_	False	_
Will	_	False	_
definitely	_	False	_
go	_	False	_
back	_	False	_
when	_	False	_
I	_	False	_
need	_	False	_
medical	ARGM-ADJ	False	_
care	_	False	_
.	_	False	_
excellence	_	False	_
in	_	False	_
glasgow	_	False	_
I	_	False	_
v	_	False	_
just	_	False	_
had	_	False	_
my	_	False	_
bmw	_	False	_
z3	_	False	_
rear	_	False	_
window	_	False	_
replaced	_	False	_
by	_	False	_
the	_	False	_
guys	_	False	_
at	_	False	_
kelvin	_	False	_
trimmers	_	False	_
.	_	False	_
I	ARG0	False	_
v	_	False	_
just	ARGM-TMP	False	_
had	_	False	_
my	_	False	_
bmw	_	False	_
z3	_	False	_
rear	_	False	_
window	ARG1	False	_
replaced	ARG1	False	_
by	_	False	_
the	_	False	_
guys	_	False	_
at	_	False	_
kelvin	_	False	_
trimmers	_	False	_
.	_	False	_
I	_	False	_
v	_	False	_
just	_	False	_
had	_	False	_
my	_	False	_
bmw	_	False	_
z3	_	False	_
rear	_	False	_
window	ARG1	False	_
replaced	_	False	_
by	_	False	_
the	_	False	_
guys	ARG0	False	_
at	_	False	_
kelvin	_	False	_
trimmers	_	False	_
.	_	False	_
The	_	False	_
team	ARG0	False	_
who	R-ARG0	False	_
work	_	False	_
there	ARG2	False	_
are	_	False	_
helpfull	_	False	_
,	_	False	_
friendly	_	False	_
and	_	False	_
extremely	_	False	_
knowledgeable	_	False	_
and	_	False	_
will	_	False	_
help	_	False	_
you	_	False	_
as	_	False	_
much	_	False	_
as	_	False	_
they	_	False	_
can	_	False	_
with	_	False	_
thier	_	False	_
years	_	False	_
of	_	False	_
hands	_	False	_
on	_	False	_
practice	_	False	_
.	_	False	_
The	_	False	_
team	ARG1	False	_
who	_	False	_
work	_	False	_
there	_	False	_
are	_	False	_
helpfull	ARG2	False	_
,	_	False	_
friendly	_	False	_
and	_	False	_
extremely	_	False	_
knowledgeable	_	False	_
and	_	False	_
will	_	False	_
help	_	False	_
you	_	False	_
as	_	False	_
much	_	False	_
as	_	False	_
they	_	False	_
can	_	False	_
with	_	False	_
thier	_	False	_
years	_	False	_
of	_	False	_
hands	_	False	_
on	_	False	_
practice	_	False	_
.	_	False	_
The	_	False	_
team	ARG1	False	_
who	_	False	_
work	_	False	_
there	_	False	_
are	_	False	_
helpfull	_	False	_
,	_	False	_
friendly	_	False	_
and	_	False	_
extremely	_	False	_
knowledgeable	_	False	_
and	_	False	_
will	_	False	_
help	_	False	_
you	_	False	_
as	_	False	_
much	_	False	_
as	_	False	_
they	_	False	_
can	_	False	_
with	_	False	_
thier	_	False	_
years	_	False	_
of	_	False	_
hands	_	False	_
on	_	False	_
practice	_	False	_
.	_	False	_
The	_	False	_
team	ARG0	False	_
who	_	False	_
work	_	False	_
there	_	False	_
are	_	False	_
helpfull	_	False	_
,	_	False	_
friendly	_	False	_
and	_	False	_
extremely	ARGM-EXT	False	_
knowledgeable	_	False	_
and	_	False	_
will	_	False	_
help	_	False	_
you	_	False	_
as	_	False	_
much	_	False	_
as	_	False	_
they	_	False	_
can	_	False	_
with	_	False	_
thier	_	False	_
years	_	False	_
of	_	False	_
hands	_	False	_
on	_	False	_
practice	_	False	_
.	_	False	_
The	_	False	_
team	ARG0	False	_
who	_	False	_
work	_	False	_
there	_	False	_
are	_	False	_
helpfull	_	False	_
,	_	False	_
friendly	_	False	_
and	_	False	_
extremely	_	False	_
knowledgeable	_	False	_
and	_	False	_
will	ARGM-MOD	False	_
help	_	False	_
you	ARG2	False	_
as	_	False	_
much	ARGM-ADV	False	_
as	_	False	_
they	_	False	_
can	_	False	_
with	_	False	_
thier	_	False	_
years	ARGM-MNR	False	_
of	_	False	_
hands	_	False	_
on	_	False	_
practice	_	False	_
.	_	False	_
Highly	ARGM-EXT	True	ARGM-EXT
recomended	_	False	_
.	_	False	_
My	_	False	_
favorite	_	False	_
place	_	False	_
...	_	False	_
My	_	False	_
daughter	ARG1	False	_
and	_	False	_
I	_	False	_
stayed	_	False	_
here	ARG3	False	_
again	ARGM-TMP	False	_
from	_	False	_
the	_	False	_
7th	ARGM-TMP	False	_
to	_	False	_
the	_	False	_
14th	ARGM-TMP	False	_
of	_	False	_
December	_	False	_
.	_	False	_
yet	_	False	_
again	ARGM-TMP	False	_
it	ARG1	False	_
was	_	False	_
a	_	False	_
great	_	False	_
stay	ARG2	False	_
from	_	False	_
begiinning	_	False	_
to	_	False	_
end	_	False	_
.	_	False	_
yet	_	False	_
again	_	False	_
it	_	False	_
was	_	False	_
a	_	False	_
great	ARGM-MNR	False	_
stay	_	False	_
from	_	False	_
begiinning	ARGM-TMP	False	_
to	_	False	_
end	ARGM-TMP	False	_
.	_	False	_
yet	_	False	_
again	_	False	_
it	_	False	_
was	_	False	_
a	_	False	_
great	_	False	_
stay	_	False	_
from	_	False	_
begiinning	_	False	_
to	_	False	_
end	_	False	_
.	_	False	_
yet	_	False	_
again	_	False	_
it	_	False	_
was	_	False	_
a	_	False	_
great	_	False	_
stay	_	False	_
from	_	False	_
begiinning	_	False	_
to	_	False	_
end	_	False	_
.	_	False	_
Okay	_	False	_
our	_	False	_
room	ARG1	False	_
was	_	False	_
at	_	False	_
times	ARGM-TMP	False	_
noisy	ARG2	False	_
but	_	False	_
we	_	False	_
were	_	False	_
in	_	False	_
a	_	False	_
mega	_	False	_
busy	_	False	_
city	_	False	_
at	_	False	_
an	_	False	_
extremely	_	False	_
busy	_	False	_
time	_	False	_
of	_	False	_
year	_	False	_
.	_	False	_
Okay	_	False	_
our	_	False	_
room	_	False	_
was	_	False	_
at	_	False	_
times	_	False	_
noisy	_	False	_
but	_	False	_
we	ARG1	False	_
were	_	False	_
in	_	False	_
a	_	False	_
mega	_	False	_
busy	_	False	_
city	ARG2	False	_
at	_	False	_
an	_	False	_
extremely	_	False	_
busy	_	False	_
time	ARGM-TMP	False	_
of	_	False	_
year	_	False	_
.	_	False	_
A	_	False	_
Definite	_	False	_
No	_	False	_
Incompetent	ARGM-ADJ	False	_
servers	_	False	_
,	_	False	_
kitchen	_	False	_
and	_	False	_
management	_	False	_
.	_	False	_
Expect	_	False	_
either	_	False	_
undercooked	_	False	_
or	_	False	_
mushy	_	False	_
food	ARG1	True	ARG1
and	_	False	_
lackluster	_	False	_
service	_	False	_
.	_	False	_
Expect	_	False	_
either	_	False	_
undercooked	_	False	_
or	_	False	_
mushy	_	False	_
food	_	True	ARG1
and	_	False	_
lackluster	ARGM-ADJ	False	_
service	_	False	_
.	_	False	_
The	_	False	_
investors	ARG0	True	ARG1
put	_	False	_
big	_	False	_
bucks	ARG1	False	_
into	_	False	_
the	_	False	_
building	ARG2	False	_
but	_	False	_
are	_	False	_
clueless	_	False	_
about	_	False	_
what	_	False	_
makes	_	False	_
a	_	False	_
good	_	False	_
dining	_	False	_
or	_	False	_
bar	_	False	_
experience	_	False	_
.	_	False	_
The	_	False	_
investors	ARG1	True	ARG1
put	_	False	_
big	_	False	_
bucks	_	False	_
into	_	False	_
the	_	False	_
building	_	False	_
but	_	False	_
are	_	False	_
clueless	ARG2	False	_
about	_	False	_
what	_	False	_
makes	_	False	_
a	_	False	_
good	_	False	_
dining	_	False	_
or	_	False	_
bar	_	False	_
experience	_	False	_
.	_	False	_
The	_	False	_
investors	ARG1	True	ARG1
put	_	False	_
big	_	False	_
bucks	_	False	_
into	_	False	_
the	_	False	_
building	_	False	_
but	_	False	_
are	_	False	_
clueless	_	False	_
about	_	False	_
what	ARG2	False	_
makes	_	False	_
a	_	False	_
good	_	False	_
dining	_	False	_
or	_	False	_
bar	_	False	_
experience	_	False	_
.	_	False	_
The	_	False	_
investors	_	True	ARG1
put	_	False	_
big	_	False	_
bucks	_	False	_
into	_	False	_
the	_	False	_
building	_	False	_
but	_	False	_
are	_	False	_
clueless	_	False	_
about	_	False	_
what	ARG0	False	_
makes	_	False	_
a	_	False	_
good	_	False	_
dining	_	False	_
or	_	False	_
bar	_	False	_
experience	ARG1	False	_
.	_	False	_
The	_	False	_
investors	_	True	ARG1
put	_	False	_
big	_	False	_
bucks	_	False	_
into	_	False	_
the	_	False	_
building	_	False	_
but	_	False	_
are	_	False	_
clueless	_	False	_
about	_	False	_
what	_	False	_
makes	_	False	_
a	_	False	_
good	_	False	_
dining	_	False	_
or	_	False	_
bar	_	False	_
experience	_	False	_
.	_	False	_
The	_	False	_
investors	_	True	ARG0
put	_	False	_
big	_	False	_
bucks	_	False	_
into	_	False	_
the	_	False	_
building	_	False	_
but	_	False	_
are	_	False	_
clueless	_	False	_
about	_	False	_
what	_	False	_
makes	_	False	_
a	_	False	_
good	ARGM-ADJ	False	_
dining	ARG1	False	_
or	_	False	_
bar	_	False	_
experience	_	False	_
.	_	False	_
Even	_	False	_
the	_	False	_
least	_	False	_
discriminating	_	False	_
diner	ARG0	False	_
would	ARGM-MOD	False	_
know	_	False	_
not	_	False	_
to	_	False	_
eat	ARG1	False	_
at	_	False	_
Sprecher	_	False	_
's	_	False	_
.	_	False	_
Even	_	False	_
the	_	False	_
least	_	False	_
discriminating	_	False	_
diner	ARG0	False	_
would	_	False	_
know	_	False	_
not	ARGM-NEG	False	_
to	_	False	_
eat	_	False	_
at	_	False	_
Sprecher	ARGM-LOC	False	_
's	_	False	_
.	_	False	_
Wonderful	_	False	_
Atmosphere	_	False	_
I	_	False	_
have	_	False	_
been	_	False	_
going	_	False	_
there	_	False	_
since	_	False	_
I	_	False	_
was	_	False	_
a	_	False	_
little	_	False	_
girl	_	False	_
and	_	False	_
love	_	False	_
the	_	False	_
friendly	_	False	_
and	_	False	_
relaxing	_	False	_
atmosphere	_	False	_
.	_	False	_
I	_	False	_
have	_	False	_
been	_	False	_
going	_	False	_
there	_	False	_
since	_	False	_
I	_	False	_
was	_	False	_
a	_	False	_
little	_	False	_
girl	_	False	_
and	_	False	_
love	_	False	_
the	_	False	_
friendly	_	False	_
and	_	False	_
relaxing	_	False	_
atmosphere	_	False	_
.	_	False	_
I	ARG0	False	_
have	_	False	_
been	_	False	_
going	_	False	_
there	ARG4	False	_
since	_	False	_
I	_	False	_
was	_	False	_
a	_	False	_
little	_	False	_
girl	ARGM-TMP	False	_
and	_	False	_
love	_	False	_
the	_	False	_
friendly	_	False	_
and	_	False	_
relaxing	_	False	_
atmosphere	_	False	_
.	_	False	_
I	_	False	_
have	_	False	_
been	_	False	_
going	_	False	_
there	_	False	_
since	_	False	_
I	ARG1	False	_
was	_	False	_
a	_	False	_
little	_	False	_
girl	ARG2	False	_
and	_	False	_
love	_	False	_
the	_	False	_
friendly	_	False	_
and	_	False	_
relaxing	_	False	_
atmosphere	_	False	_
.	_	False	_
I	ARG0	False	_
have	_	False	_
been	_	False	_
going	_	False	_
there	_	False	_
since	_	False	_
I	_	False	_
was	_	False	_
a	_	False	_
little	_	False	_
girl	_	False	_
and	_	False	_
love	_	False	_
the	_	False	_
friendly	_	False	_
and	_	False	_
relaxing	_	False	_
atmosphere	ARG1	False	_
.	_	False	_
Dr.	_	False	_
Stiefvater	_	False	_
has	_	False	_
always	_	False	_
been	_	False	_
very	_	False	_
professional	_	False	_
and	_	False	_
helpful	_	False	_
.	_	False	_
Dr.	ARG1	False	_
Stiefvater	_	False	_
has	_	False	_
always	ARGM-TMP	False	_
been	_	False	_
very	_	False	_
professional	ARG2	False	_
and	_	False	_
helpful	_	False	_
.	_	False	_
Dr.	ARG0	False	_
Stiefvater	_	False	_
has	_	False	_
always	ARGM-TMP	False	_
been	_	False	_
very	_	False	_
professional	_	False	_
and	_	False	_
helpful	_	False	_
.	_	False	_
I	ARG0	False	_
would	ARGM-MOD	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	ARG1	False	_
to	_	False	_
anyone	ARG2	False	_
who	_	False	_
is	_	False	_
in	_	False	_
need	_	False	_
of	_	False	_
a	_	False	_
regular	_	False	_
adjustment	_	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	_	False	_
.	_	False	_
I	_	False	_
would	_	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	_	False	_
to	_	False	_
anyone	ARG1	False	_
who	R-ARG1	False	_
is	_	False	_
in	_	False	_
need	ARG2	False	_
of	_	False	_
a	_	False	_
regular	_	False	_
adjustment	_	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	_	False	_
.	_	False	_
I	_	False	_
would	_	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	_	False	_
to	_	False	_
anyone	_	False	_
who	_	False	_
is	_	False	_
in	_	False	_
need	_	False	_
of	_	False	_
a	_	False	_
regular	_	False	_
adjustment	ARG1	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	_	False	_
.	_	False	_
I	_	False	_
would	_	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	_	False	_
to	_	False	_
anyone	_	False	_
who	_	False	_
is	_	False	_
in	_	False	_
need	_	False	_
of	_	False	_
a	_	False	_
regular	ARGM-ADJ	False	_
adjustment	_	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	_	False	_
.	_	False	_
I	_	False	_
would	_	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	_	False	_
to	_	False	_
anyone	_	False	_
who	_	False	_
is	_	False	_
in	_	False	_
need	_	False	_
of	_	False	_
a	_	False	_
regular	_	False	_
adjustment	_	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	_	False	_
.	_	False	_
I	_	False	_
would	_	False	_
recommend	_	False	_
Bayside	_	False	_
Chiropractic	_	False	_
to	_	False	_
anyone	ARG0	False	_
who	R-ARG0	False	_
is	_	False	_
in	_	False	_
need	_	False	_
of	_	False	_
a	_	False	_
regular	_	False	_
adjustment	_	False	_
or	_	False	_
is	_	False	_
suffering	_	False	_
from	_	False	_
a	_	False	_
chronic	_	False	_
condition	ARG1	False	_
.	_	False	_
Channel	_	False	_
Guide	_	False	_
Believe	_	False	_
it	ARG1	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	ARG1	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	ARG2	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	ARG0	False	_
has	_	False	_
been	_	False	_
most	ARGM-EXT	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	ARG2	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	ARG0	False	_
that	R-ARG0	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	ARG0	False	_
that	R-ARG0	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	ARGM-NEG	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	ARG1	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	ARGM-ADV	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	ARGM-TMP	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	ARGM-TMP	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	ARG1	False	_
satellite	_	False	_
tv	_	False	_
.	_	False	_
Believe	_	False	_
it	_	False	_
or	_	False	_
not	_	False	_
,	_	False	_
but	_	False	_
the	_	False	_
channel	_	False	_
guide	_	False	_
has	_	False	_
been	_	False	_
most	_	False	_
helpful	_	False	_
to	_	False	_
my	_	False	_
family	_	False	_
members	_	False	_
that	_	False	_
visit	_	False	_
and	_	False	_
do	_	False	_
n't	_	False	_
know	_	False	_
where	_	False	_
to	_	False	_
start	_	False	_
when	_	False	_
it	_	False	_
comes	_	False	_
to	_	False	_
watching	_	False	_
satellite	_	False	_
tv	ARG1	False	_
.	_	False	_
I	ARG0	False	_
just	ARGM-ADV	False	_
give	_	False	_
them	ARG2	False	_
guide	ARG1	False	_
and	_	False	_
they	_	False	_
can	_	False	_
find	_	False	_
anything	_	False	_
they	_	False	_
need	_	False	_
.	_	False	_
I	_	False	_
just	_	False	_
give	_	False	_
them	_	False	_
guide	_	False	_
and	_	False	_
they	ARG0	False	_
can	ARGM-MOD	False	_
find	_	False	_
anything	ARG1	False	_
they	_	False	_
need	_	False	_
.	_	False	_
I	_	False	_
just	_	False	_
give	_	False	_
them	_	False	_
guide	_	False	_
and	_	False	_
they	_	False	_
can	_	False	_
find	_	False	_
anything	ARG1	False	_
they	ARG0	False	_
need	_	False	_
.	_	False	_
Thanks	_	False	_
again	ARGM-TMP	False	_
,	_	False	_
Directv	ARGM-DIS	False	_
.	_	False	_
Michael	ARG0	False	_
helped	_	False	_
shoot	ARG1	False	_
the	_	False	_
majority	_	False	_
of	_	False	_
my	_	False	_
firm	_	False	_
's	_	False	_
website	_	False	_
and	_	False	_
we	_	False	_
could	_	False	_
not	_	False	_
have	_	False	_
been	_	False	_
happier	_	False	_
.	_	False	_
Michael	ARG0	False	_
helped	_	False	_
shoot	_	False	_
the	_	False	_
majority	ARG1	False	_
of	_	False	_
my	_	False	_
firm	_	False	_
's	_	False	_
website	_	False	_
and	_	False	_
we	_	False	_
could	_	False	_
not	_	False	_
have	_	False	_
been	_	False	_
happier	_	False	_
.	_	False	_
Michael	_	False	_
